|rating|qtd_rating|df_dict|ticker
54|4.8 / 5|65|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Total Assets': {0: '2.622.532', 1: '2.687.379', 2: '3.386.071'}, 'Equity': {0: 256.515, 1: 261.33, 2: 279.354}, 'Revenue': {0: 108.783, 1: 115.399, 2: 119.543}, 'Net Income': {0: 32.474, 1: 36.431, 2: 29.131}, 'Net Mar.': {0: '30%', 1: '32%', 2: '24%'}, 'ROE': {0: '13%', 1: '15%', 2: '11%'}, 'PCL': {0: -4.871, 1: -5.585, 2: -17.48}, 'PCL/Net Income': {0: '15%', 1: '15%', 2: '60%'}, 'Dividends': {0: 10.109, 1: 12.343, 2: 12.69}, 'Payout': {0: '31%', 1: '34%', 2: '44%'}}|JPM
55|3.1 / 5|14|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 14.031, 1: 51.598, 2: 37.822}, 'Revenue': {0: 22.561, 1: 26.145, 2: 42.518}, 'EBITDA': {0: 6.788, 1: 7.377, 2: 4.929}, 'Fin. Res.': {0: -183.0, 1: -656.0, 2: -1.42}, 'Net Inc.': {0: 4.92, 1: 3.439, 2: -9.015}, 'Net Mar.': {0: '22%', 1: '13%', 2: 'L'}, 'ROE': {0: '38%', 1: '10%', 2: 'L'}, 'Cash': {0: 8.759, 1: 15.393, 2: 16.45}, 'Debt': {0: 7.349, 1: 47.538, 2: 51.673}, 'N.D. / EBITDA': {0: 0, 1: 44, 2: 71}, 'OCF': {0: 7.066, 1: 8.21, 2: 14.052}, 'CAPEX': {0: -951, 1: -836, 2: -753}, 'FCF': {0: -3.535, 1: 7.621, 2: -1.151}, 'Free': {0: 6.115, 1: 7.374, 2: 13.299}, 'Div.': {0: 2.613, 1: 2.679, 2: 4.075}, 'Payout': {0: '53%', 1: '78%', 2: 'L'}}|BMY
56|3.7 / 5|9|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 1.111, 1: 2.128, 2: 2.834}, 'Revenue': {0: 2.609, 1: 3.46, 2: 4.519}, 'EBITDA': {0: 163, 1: 353, 2: 518}, 'Fin. Res.': {0: 3, 1: 22, 2: 7}, 'Net Inc.': {0: -27, 1: 627, 2: 119}, 'Net Mar.': {0: 'L', 1: '18%', 2: '3%'}, 'ROE': {0: 'L', 1: '39%', 2: '5%'}, 'Cash': {0: 1.498, 1: 1.691, 2: 3.092}, 'Debt': {0: 662.0, 1: 1.131, 2: 2.135}, 'N.D. / EBITDA': {0: 0, 1: 0, 2: 0}, 'OCF': {0: 811.0, 1: 1.236, 2: 1.787}, 'CAPEX': {0: -249, 1: -338, 2: -433}, 'FCF': {0: -607, 1: -302, 2: 597}, 'Free': {0: 562.0, 1: 898.0, 2: 1.354}, 'Div.': {0: 0, 1: 0, 2: 0}}|NOW
57|4.1 / 5|45|{'Year': {0: '06/2019', 1: '06/2020', 2: '06/2021'}, 'Equity': {0: 47.194, 1: 46.521, 2: 46.378}, 'Revenue': {0: 67.684, 1: 70.95, 2: 76.118}, 'EBITDA': {0: 9.402, 1: 19.312, 2: 20.852}, 'Fin. Res.': {0: -289, 1: -310, 2: -457}, 'Net Inc.': {0: 3.897, 1: 13.027, 2: 14.306}, 'Net Mar.': {0: '6%', 1: '18%', 2: '19%'}, 'ROE': {0: '7%', 1: '28%', 2: '31%'}, 'Cash': {0: 10.287, 1: 16.181, 2: 10.288}, 'Debt': {0: 30.092, 1: 35.372, 2: 32.619}, 'N.D. / EBITDA': {0: 21, 1: 10, 2: 11}, 'OCF': {0: 15.242, 1: 17.403, 2: 18.371}, 'CAPEX': {0: -3.347, 1: -3.073, 2: -2.787}, 'FCF': {0: -9.994, 1: -8.367, 2: -21.531}, 'Free': {0: 11.895, 1: 14.33, 2: 15.584}, 'Div.': {0: 7.498, 1: 7.789, 2: 8.263}, 'Payout': {0: '192%', 1: '60%', 2: '58%'}}|PG
58|3.2 / 5|16|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 14.039, 1: 14.588, 2: 15.331}, 'Revenue': {0: 54.722, 1: 53.8, 2: 41.748}, 'EBITDA': {0: 10.992, 1: 10.81, 2: 6.941}, 'Fin. Res.': {0: -404, 1: -421, 2: -514}, 'Net Inc.': {0: 6.147, 1: 6.093, 2: 2.998}, 'Net Mar.': {0: '11%', 1: '11%', 2: '7%'}, 'ROE': {0: '44%', 1: '43%', 2: '20%'}, 'Cash': {0: 7.857, 1: 8.284, 2: 9.352}, 'Debt': {0: 36.553, 1: 37.657, 2: 37.163}, 'N.D. / EBITDA': {0: 26, 1: 27, 2: 40}, 'OCF': {0: 6.558, 1: 6.912, 2: 6.327}, 'CAPEX': {0: -2.916, 1: -2.669, 2: -2.115}, 'FCF': {0: -3.65, 1: -4.538, 2: -3.755}, 'Free': {0: 3.642, 1: 4.243, 2: 4.212}, 'Div.': {0: 1.951, 1: 2.132, 2: 2.243}, 'Payout': {0: '32%', 1: '35%', 2: '75%'}}|CAT
59|4 / 5|15|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Total Assets': {0: 188.602, 1: 198.321, 2: 191.367}, 'Equity': {0: 22.29, 1: 23.071, 2: 22.984}, 'Revenue': {0: 40.315, 1: 43.556, 2: 36.087}, 'Net Income': {0: 6.921, 1: 6.759, 2: 3.135}, 'Net Mar.': {0: '17%', 1: '16%', 2: '9%'}, 'ROE': {0: '33%', 1: '29%', 2: '13%'}, 'PCL': {0: -3.352, 1: -3.573, 2: -4.73}, 'PCL/Net Income': {0: '48%', 1: '53%', 2: '151%'}, 'Dividends': {0: 1.324, 1: 1.422, 2: 1.474}, 'Payout': {0: '19%', 1: '21%', 2: '47%'}}|AXP
60|2.3 / 5|3|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Total Assets': {0: 646, 1: 393, 2: 477}, 'Equity': {0: -67, 1: -63, 2: 300}, 'Revenue': {0: 96, 1: 164, 2: 228}, 'Net Income': {0: -12, 1: 0, 2: 6}, 'Net Mar.': {0: 'L', 1: 'L', 2: '3%'}, 'ROE': {0: 'L', 1: 'L', 2: '0,0%'}, 'PCL': {0: 0, 1: 0, 2: 0}, 'PCL/Net Income': {0: '0%', 1: '0%', 2: '0%'}, 'Dividends': {0: 0, 1: 0, 2: 0}}|UPST
61|2.1 / 5|11|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 51.657, 1: 51.623, 2: 50.103}, 'Revenue': {0: 26.268, 1: 24.977, 2: 26.185}, 'EBITDA': {0: -9.054, 1: 5.016, 2: 3.393}, 'Fin. Res.': {0: -1.249, 1: -1.325, 2: -1.367}, 'Net Inc.': {0: -10.192, 1: 1.935, 2: 356.0}, 'Net Mar.': {0: 'L', 1: '8%', 2: '1%'}, 'ROE': {0: 'L', 1: '4%', 2: '0,7%'}, 'Cash': {0: 1.13, 1: 2.279, 2: 3.417}, 'Debt': {0: 31.168, 1: 29.244, 2: 28.306}, 'N.D. / EBITDA': {0: 'L', 1: '54', 2: '73'}, 'OCF': {0: 2.574, 1: 3.552, 2: 4.929}, 'CAPEX': {0: -826, 1: -768, 2: -596}, 'FCF': {0: -3.363, 1: -3.913, 2: -3.331}, 'Free': {0: 1.748, 1: 2.784, 2: 4.333}, 'Div.': {0: 3.183, 1: 1.953, 2: 1.958}, 'Payout': {0: 'L', 1: '101%', 2: '550%'}}|KHC
62|3.2 / 5|5|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 467, 1: 624, 2: 707}, 'Revenue': {0: 343, 1: 434, 2: 464}, 'EBITDA': {0: 62, 1: 83, 2: 32}, 'Fin. Res.': {0: 6, 1: 9, 2: -7}, 'Net Inc.': {0: 47, 1: 63, 2: -6}, 'Net Mar.': {0: '14%', 1: '15%', 2: 'L'}, 'ROE': {0: '11%', 1: '12%', 2: 'L'}, 'Cash': {0: 427.0, 1: 1.065, 2: 953.0}, 'Debt': {0: 0, 1: 491, 2: 509}, 'N.D. / EBITDA': {0: 0, 1: 0, 2: 0}, 'OCF': {0: 130, 1: 142, 2: 107}, 'CAPEX': {0: -9, 1: -7, 2: -7}, 'FCF': {0: 18, 1: 532, 2: 13}, 'Free': {0: 122, 1: 135, 2: 100}, 'Div.': {0: 0, 1: 0, 2: 0}}|CYBR
63|3.6 / 5|14|{'Year': {0: '10/2018', 1: '10/2019', 2: '10/2020'}, 'Equity': {0: 26.657, 1: 24.97, 2: 23.901}, 'Revenue': {0: 20.848, 1: 22.597, 2: 23.888}, 'EBITDA': {0: 9.254, 1: 9.478, 2: 11.125}, 'Fin. Res.': {0: -514.0, 1: -1.346, 2: -1.724}, 'Net Inc.': {0: 12.259, 1: 2.724, 2: 2.96}, 'Net Mar.': {0: '59%', 1: '12%', 2: '12%'}, 'ROE': {0: '52%', 1: '10%', 2: '11%'}, 'Cash': {0: 4.292, 1: 5.055, 2: 7.618}, 'Debt': {0: 17.493, 1: 32.798, 2: 41.062}, 'N.D. / EBITDA': {0: 14, 1: 29, 2: 30}, 'OCF': {0: 8.88, 1: 9.697, 2: 12.061}, 'CAPEX': {0: -635, 1: -432, 2: -463}, 'FCF': {0: -11.118, 1: 6.488, 2: 1.611}, 'Free': {0: 8.245, 1: 9.265, 2: 11.598}, 'Div.': {0: 2.998, 1: 4.235, 2: 5.534}, 'Payout': {0: '24%', 1: '155%', 2: '187%'}}|AVGO
64|4.4 / 5|53|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 9.796, 1: 10.063, 2: 12.867}, 'Revenue': {0: 32.765, 1: 32.136, 2: 32.184}, 'EBITDA': {0: 8.838, 1: 7.753, 2: 9.151}, 'Fin. Res.': {0: -280, 1: -368, 2: -500}, 'Net Inc.': {0: 5.349, 1: 4.57, 2: 5.384}, 'Net Mar.': {0: '16%', 1: '14%', 2: '17%'}, 'ROE': {0: '50%', 1: '46%', 2: '47%'}, 'Cash': {0: 3.233, 1: 2.451, 2: 5.038}, 'Debt': {0: 14.697, 1: 21.278, 2: 19.753}, 'N.D. / EBITDA': {0: 13, 1: 24, 2: 16}, 'OCF': {0: 6.439, 1: 7.07, 2: 8.113}, 'CAPEX': {0: -1.577, 1: -1.699, 2: -1.501}, 'FCF': {0: -6.701, 1: -1.124, 2: -5.3}, 'Free': {0: 4.862, 1: 5.371, 2: 6.612}, 'Div.': {0: 3.193, 1: 3.316, 2: 3.388}, 'Payout': {0: '60%', 1: '73%', 2: '63%'}}|MMM
65|4 / 5|26|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: -8.446, 1: -8.172, 2: 13.076}, 'Revenue': {0: 32.753, 1: 33.266, 2: 45.804}, 'EBITDA': {0: 8.31, 1: 12.227, 2: 12.323}, 'Fin. Res.': {0: -1.144, 1: -1.509, 2: -2.28}, 'Net Inc.': {0: 5.687, 1: 7.882, 2: 4.616}, 'Net Mar.': {0: '17%', 1: '24%', 2: '10%'}, 'ROE': {0: 'L', 1: 'L', 2: '186%'}, 'Cash': {0: 8.061, 1: 39.924, 2: 8.479}, 'Debt': {0: 40.31, 1: 66.728, 2: 86.056}, 'N.D. / EBITDA': {0: 39, 1: 22, 2: 63}, 'OCF': {0: 13.427, 1: 13.324, 2: 17.588}, 'CAPEX': {0: -638, 1: -552, 2: -798}, 'FCF': {0: -14.396, 1: 18.708, 2: -11.501}, 'Free': {0: 12.789, 1: 12.772, 2: 16.79}, 'Div.': {0: 5.58, 1: 6.366, 2: 7.716}, 'Payout': {0: '98%', 1: '81%', 2: '167%'}}|ABBV
66|2.6 / 5|16|{'Year': {0: '03/2019', 1: '03/2020', 2: '03/2021'}, 'Equity': {0: 5.331, 1: 7.461, 2: 7.84}, 'Revenue': {0: 4.95, 1: 5.537, 2: 5.629}, 'EBITDA': {0: 1.267, 1: 1.7, 2: 1.241}, 'Fin. Res.': {0: 43, 1: 56, 2: -21}, 'Net Inc.': {0: 1.019, 1: 3.039, 2: 837.0}, 'Net Mar.': {0: '21%', 1: '55%', 2: '15%'}, 'ROE': {0: '21%', 1: '48%', 2: '11%'}, 'Cash': {0: 5.445, 1: 5.735, 2: 6.366}, 'Debt': {0: 994.0, 1: 1.065, 2: 1.952}, 'N.D. / EBITDA': {0: 0, 1: 0, 2: 0}, 'OCF': {0: 1.547, 1: 1.797, 2: 1.934}, 'CAPEX': {0: -119, 1: -140, 2: -124}, 'FCF': {0: -1.253, 1: -1.358, 2: -15.0}, 'Free': {0: 1.428, 1: 1.657, 2: 1.81}, 'Div.': {0: 0, 1: 0, 2: 98}, 'Payout': {0: '0%', 1: '0%', 2: '12%'}}|EA
67|4.7 / 5|36|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 51.696, 1: 57.616, 2: 65.491}, 'Revenue': {0: 224.871, 1: 240.269, 2: 255.639}, 'EBITDA': {0: 19.772, 1: 22.405, 2: 25.296}, 'Fin. Res.': {0: -1.4, 1: -1.704, 2: -1.663}, 'Net Inc.': {0: 11.986, 1: 13.839, 2: 15.403}, 'Net Mar.': {0: '5%', 1: '6%', 2: '6%'}, 'ROE': {0: '24%', 1: '25%', 2: '25%'}, 'Cash': {0: 14.324, 1: 14.245, 2: 19.781}, 'Debt': {0: 36.554, 1: 40.678, 2: 43.467}, 'N.D. / EBITDA': {0: 11, 1: 12, 2: 9}, 'OCF': {0: 15.713, 1: 18.463, 2: 22.174}, 'CAPEX': {0: -2.063, 1: -2.071, 2: -2.051}, 'FCF': {0: -4.365, 1: -5.625, 2: -3.59}, 'Free': {0: 13.65, 1: 16.392, 2: 20.123}, 'Div.': {0: 3.32, 1: 3.932, 2: 4.584}, 'Payout': {0: '28%', 1: '28%', 2: '30%'}}|UNH
68|4.8 / 5|85|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 7.963, 1: 8.644, 2: 10.395}, 'Revenue': {0: 17.178, 1: 18.314, 2: 20.838}, 'EBITDA': {0: 7.93, 1: 8.17, 2: 9.73}, 'Fin. Res.': {0: -16, 1: -65, 2: -33}, 'Net Inc.': {0: 5.933, 1: 5.846, 2: 6.917}, 'Net Mar.': {0: '35%', 1: '32%', 2: '33%'}, 'ROE': {0: '76%', 1: '71%', 2: '70%'}, 'Cash': {0: 2.402, 1: 2.323, 2: 2.094}, 'Debt': {0: 79.0, 1: 673.0, 2: 1.7}, 'N.D. / EBITDA': {0: 0, 1: 0, 2: 0}, 'OCF': {0: 6.853, 1: 7.021, 2: 8.528}, 'CAPEX': {0: -1.906, 1: -1.686, 2: -3.625}, 'FCF': {0: -5.303, 1: -5.326, 2: -5.293}, 'Free': {0: 4.947, 1: 5.336, 2: 4.903}, 'Div.': {0: 2.926, 1: 2.913, 2: 3.303}, 'Payout': {0: '49%', 1: '50%', 2: '48%'}}|NVO
69|4.7 / 5|51|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 13.346, 1: 14.123, 2: 16.936}, 'Revenue': {0: 12.547, 1: 13.256, 2: 17.074}, 'EBITDA': {0: 3.884, 1: 3.633, 2: 5.548}, 'Fin. Res.': {0: -32, 1: -28, 2: -43}, 'Net Inc.': {0: 2.971, 1: 2.907, 2: 4.341}, 'Net Mar.': {0: '24%', 1: '22%', 2: '25%'}, 'ROE': {0: '23%', 1: '21%', 2: '27%'}, 'Cash': {0: 4.625, 1: 5.291, 2: 8.98}, 'Debt': {0: 3.47, 1: 3.486, 2: 5.714}, 'N.D. / EBITDA': {0: 0, 1: 0, 2: 0}, 'OCF': {0: 3.523, 1: 3.675, 2: 5.653}, 'CAPEX': {0: -699.0, 1: -994.0, 2: -1.222}, 'FCF': {0: -1.977, 1: -1.92, 2: -920.0}, 'Free': {0: 2.824, 1: 2.681, 2: 4.43}, 'Div.': {0: 685.0, 1: 1.487, 2: 1.303}, 'Payout': {0: '23%', 1: '51%', 2: '30%'}}|ASML
70|4.8 / 5|87|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 54.317, 1: 53.826, 2: 65.31}, 'Revenue': {0: 33.739, 1: 35.69, 2: 47.67}, 'EBITDA': {0: 22.675, 1: 22.682, 2: 32.696}, 'Fin. Res.': {0: 381, 1: 432, 2: 247}, 'Net Inc.': {0: 11.876, 1: 11.806, 2: 18.18}, 'Net Mar.': {0: '35%', 1: '33%', 2: '38%'}, 'ROE': {0: '23%', 1: '22%', 2: '30%'}, 'Cash': {0: 23.349, 1: 19.829, 2: 28.553}, 'Debt': {0: 5.906, 1: 6.353, 2: 13.092}, 'N.D. / EBITDA': {0: 0, 1: 0, 2: 0}, 'OCF': {0: 18.776, 1: 20.518, 2: 29.283}, 'CAPEX': {0: -10.556, 1: -15.669, 2: -18.562}, 'FCF': {0: -8.019, 1: -8.994, 2: -3.154}, 'Free': {0: 8.22, 1: 4.849, 2: 10.721}, 'Div.': {0: 6.786, 1: 8.649, 2: 9.23}, 'Payout': {0: '57%', 1: '73%', 2: '51%'}}|TSM
71|4.2 / 5|28|{'Year': {0: '05/2019', 1: '05/2020', 2: '05/2021'}, 'Equity': {0: 21.785, 1: 12.074, 2: 5.238}, 'Revenue': {0: 39.506, 1: 39.068, 2: 40.479}, 'EBITDA': {0: 17.269, 1: 17.026, 2: 18.411}, 'Fin. Res.': {0: -990.0, 1: -1.468, 2: -2.395}, 'Net Inc.': {0: 11.083, 1: 10.135, 2: 13.746}, 'Net Mar.': {0: '28%', 1: '26%', 2: '34%'}, 'ROE': {0: '33%', 1: '60%', 2: '159%'}, 'Cash': {0: 37.827, 1: 43.057, 2: 46.554}, 'Debt': {0: 56.167, 1: 71.597, 2: 84.245}, 'N.D. / EBITDA': {0: 11, 1: 17, 2: 20}, 'OCF': {0: 14.551, 1: 13.139, 2: 15.887}, 'CAPEX': {0: -1.66, 1: -1.564, 2: -2.135}, 'FCF': {0: -42.056, 1: -6.132, 2: -10.378}, 'Free': {0: 12.891, 1: 11.575, 2: 13.752}, 'Div.': {0: 2.932, 1: 3.07, 2: 3.063}, 'Payout': {0: '26%', 1: '30%', 2: '22%'}}|ORCL
72|3.9 / 5|18|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 20.423, 1: 18.128, 2: 16.958}, 'Revenue': {0: 22.832, 1: 21.708, 2: 19.533}, 'EBITDA': {0: 10.802, 1: 11.013, 2: 10.331}, 'Fin. Res.': {0: -840.0, 1: -987.0, 2: -1.129}, 'Net Inc.': {0: 5.966, 1: 5.919, 2: 5.349}, 'Net Mar.': {0: '26%', 1: '27%', 2: '27%'}, 'ROE': {0: '26%', 1: '31%', 2: '30%'}, 'Cash': {0: 1.333, 1: 891.0, 2: 1.859}, 'Debt': {0: 22.391, 1: 27.033, 2: 28.333}, 'N.D. / EBITDA': {0: 19, 1: 24, 2: 26}, 'OCF': {0: 8.686, 1: 8.609, 2: 8.54}, 'CAPEX': {0: -3.437, 1: -3.453, 2: -2.927}, 'FCF': {0: -5.222, 1: -5.646, 2: -4.902}, 'Free': {0: 5.249, 1: 5.156, 2: 5.613}, 'Div.': {0: 2.299, 1: 2.598, 2: 2.626}, 'Payout': {0: '39%', 1: '44%', 2: '49%'}}|UNP
73|3.9 / 5|18|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 12.5, 1: 9.673, 2: 9.409}, 'Revenue': {0: 23.747, 1: 23.362, 2: 25.424}, 'EBITDA': {0: 12.883, 1: 12.633, 2: 12.996}, 'Fin. Res.': {0: -718.0, 1: -536.0, 2: -1.006}, 'Net Inc.': {0: 8.394, 1: 7.842, 2: 7.264}, 'Net Mar.': {0: '35%', 1: '34%', 2: '29%'}, 'ROE': {0: '44%', 1: '71%', 2: '76%'}, 'Cash': {0: 29.304, 1: 8.911, 2: 10.647}, 'Debt': {0: 33.929, 1: 29.903, 2: 32.986}, 'N.D. / EBITDA': {0: 4, 1: 17, 2: 17}, 'OCF': {0: 11.296, 1: 9.15, 2: 10.497}, 'CAPEX': {0: -738, 1: -618, 2: -608}, 'FCF': {0: -22.49, 1: -15.767, 2: -4.867}, 'Free': {0: 10.558, 1: 8.532, 2: 9.889}, 'Div.': {0: 3.507, 1: 3.509, 2: 3.755}, 'Payout': {0: '42%', 1: '45%', 2: '52%'}}|AMGN
74|4.7 / 5|35|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 4.163, 1: 4.793, 2: 5.516}, 'Revenue': {0: 3.347, 1: 3.758, 2: 4.187}, 'EBITDA': {0: 875.0, 1: 1.052, 2: 1.181}, 'Fin. Res.': {0: 47, 1: 53, 2: 37}, 'Net Inc.': {0: 694, 1: 952, 2: 992}, 'Net Mar.': {0: '21%', 1: '25%', 2: '24%'}, 'ROE': {0: '17%', 1: '21%', 2: '19%'}, 'Cash': {0: 1.385, 1: 1.404, 2: 1.846}, 'Debt': {0: 0, 1: 49, 2: 76}, 'N.D. / EBITDA': {0: 0, 1: 0, 2: 0}, 'OCF': {0: 920.0, 1: 699.0, 2: 1.135}, 'CAPEX': {0: -160, 1: -120, 2: -187}, 'FCF': {0: -286, 1: -416, 2: -462}, 'Free': {0: 759, 1: 578, 2: 948}, 'Div.': {0: 296, 1: 417, 2: 451}, 'Payout': {0: '43%', 1: '44%', 2: '45%'}}|GRMN
75|4.8 / 5|108|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 3.772, 1: 3.569, 2: 3.466}, 'Revenue': {0: 1.917, 1: 1.995, 2: 2.065}, 'EBITDA': {0: 935, 1: 906, 2: 931}, 'Fin. Res.': {0: 86, 1: 91, 2: 76}, 'Net Inc.': {0: 821, 1: 826, 2: 847}, 'Net Mar.': {0: '43%', 1: '41%', 2: '41%'}, 'ROE': {0: '22%', 1: '22%', 2: '24%'}, 'Cash': {0: 1.746, 1: 1.58, 2: 1.688}, 'Debt': {0: 0, 1: 0, 2: 0}, 'N.D. / EBITDA': {0: 0, 1: 0, 2: 0}, 'OCF': {0: 1.144, 1: 1.104, 2: 1.161}, 'CAPEX': {0: -17, 1: -26, 2: -19}, 'FCF': {0: -755.0, 1: -1.189, 2: -1.086}, 'Free': {0: 1.126, 1: 1.078, 2: 1.142}, 'Div.': {0: 0, 1: 0, 2: 0}}|CHKP
76|3.4 / 5|5|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 10.449, 1: 13.207, 2: 15.371}, 'Revenue': {0: 26.425, 1: 26.998, 2: 25.285}, 'EBITDA': {0: 5.441, 1: 4.623, 2: 4.608}, 'Fin. Res.': {0: -951, 1: -896, 2: -971}, 'Net Inc.': {0: 3.455, 1: 3.308, 2: 2.422}, 'Net Mar.': {0: '13%', 1: '12%', 2: '10%'}, 'ROE': {0: '56%', 1: '28%', 2: '17%'}, 'Cash': {0: 856.0, 1: 632.0, 2: 2.984}, 'Debt': {0: 19.113, 1: 20.424, 2: 21.316}, 'N.D. / EBITDA': {0: 34, 1: 43, 2: 40}, 'OCF': {0: 3.464, 1: 1.23, 2: 2.294}, 'CAPEX': {0: -345, 1: -345, 2: -324}, 'FCF': {0: -2.531, 1: -1.216, 2: -90.0}, 'Free': {0: 3.119, 1: 885.0, 2: 1.97}, 'Div.': {0: 599, 1: 595, 2: 600}, 'Payout': {0: '17%', 1: '18%', 2: '25%'}}|VIACA
77|4.1 / 5|31|{'Year': {0: '09/2019', 1: '09/2020', 2: '09/2021'}, 'Equity': {0: -6.232, 1: -7.805, 2: -5.321}, 'Revenue': {0: 26.509, 1: 23.518, 2: 29.061}, 'EBITDA': {0: 6.247, 1: 3.105, 2: 7.351}, 'Fin. Res.': {0: -234, 1: -397, 2: -380}, 'Net Inc.': {0: 3.599, 1: 928.0, 2: 4.199}, 'Net Mar.': {0: '14%', 1: '4%', 2: '14%'}, 'ROE': {0: 'L', 1: 'L', 2: 'L'}, 'Cash': {0: 2.757, 1: 4.632, 2: 6.618}, 'Debt': {0: 11.167, 1: 25.259, 2: 23.605}, 'N.D. / EBITDA': {0: 13, 1: 66, 2: 23}, 'OCF': {0: 5.047, 1: 1.598, 2: 5.989}, 'CAPEX': {0: -1.807, 1: -1.484, 2: -1.47}, 'FCF': {0: -10.057, 1: 1.713, 2: -3.651}, 'Free': {0: 3.24, 1: 114.0, 2: 4.519}, 'Div.': {0: 1.761, 1: 1.924, 2: 2.119}, 'Payout': {0: '49%', 1: '207%', 2: '50%'}}|SBUX
78|4.8 / 5|37|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 5.395, 1: 5.893, 2: 6.391}, 'Revenue': {0: 14.95, 1: 16.883, 2: 15.301}, 'EBITDA': {0: 7.849, 1: 10.477, 2: 8.72}, 'Fin. Res.': {0: -186, 1: -224, 2: -380}, 'Net Inc.': {0: 5.859, 1: 8.118, 2: 6.411}, 'Net Mar.': {0: '39%', 1: '48%', 2: '42%'}, 'ROE': {0: '108%', 1: '144%', 2: '104%'}, 'Cash': {0: 8.378, 1: 7.676, 2: 10.596}, 'Debt': {0: 6.334, 1: 8.527, 2: 12.672}, 'N.D. / EBITDA': {0: 0, 1: 1, 2: 2}, 'OCF': {0: 6.223, 1: 8.183, 2: 7.224}, 'CAPEX': {0: -504, 1: -728, 2: -708}, 'FCF': {0: -4.966, 1: -5.867, 2: -2.152}, 'Free': {0: 5.719, 1: 7.455, 2: 6.516}, 'Div.': {0: 1.044, 1: 1.345, 2: 1.605}, 'Payout': {0: '18%', 1: '17%', 2: '25%'}}|MA
79|3.2 / 5|13|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 1.313, 1: 1.487, 2: 2.86}, 'Revenue': {0: 394, 1: 595, 2: 612}, 'EBITDA': {0: 215, 1: 400, 2: 332}, 'Fin. Res.': {0: -65, 1: -42, 2: -38}, 'Net Inc.': {0: 78, 1: 200, 2: 164}, 'Net Mar.': {0: '20%', 1: '34%', 2: '27%'}, 'ROE': {0: '11%', 1: '15%', 2: '8%'}, 'Cash': {0: 791.0, 1: 972.0, 2: 2.036}, 'Debt': {0: 731.0, 1: 1.68, 2: 1.171}, 'N.D. / EBITDA': {0: 0, 1: 18, 2: 0}, 'OCF': {0: -623, 1: -660, 2: 11}, 'CAPEX': {0: -48, 1: -100, 2: -88}, 'FCF': {0: 1.236, 1: 936.0, 2: 1.389}, 'Free': {0: -670, 1: -760, 2: -77}, 'Div.': {0: 0, 1: 0, 2: 0}}|STNE
80|3.3 / 5|13|{'Year': {0: '03/2019', 1: '03/2020', 2: '03/2021'}, 'Equity': {0: 33.804, 1: 38.37, 2: 50.342}, 'Revenue': {0: 78.192, 1: 76.827, 2: 81.252}, 'EBITDA': {0: 15.76, 1: 14.482, 2: 16.868}, 'Fin. Res.': {0: 83, 1: 76, 2: -16}, 'Net Inc.': {0: 8.268, 1: 5.415, 2: 10.58}, 'Net Mar.': {0: '11%', 1: '7%', 2: '13%'}, 'ROE': {0: '27%', 1: '15%', 2: '24%'}, 'Cash': {0: 25.216, 1: 31.253, 2: 41.898}, 'Debt': {0: 12.267, 1: 17.288, 2: 22.179}, 'N.D. / EBITDA': {0: 0, 1: 0, 2: 0}, 'OCF': {0: 11.358, 1: 12.554, 2: 12.19}, 'CAPEX': {0: -2.821, 1: -4.09, 2: -4.625}, 'FCF': {0: -1.109, 1: 611.0, 2: 6.022}, 'Free': {0: 8.537, 1: 8.464, 2: 7.565}, 'Div.': {0: 343, 1: 461, 2: 553}, 'Payout': {0: '4%', 1: '9%', 2: '5%'}}|SONY
